,Atributo,label da classe predita pelo modelo em INFERÊNCIA,índice da classe predita pelo modelo em modo de INFERÊNCIA,predição do modelo em TREINAMENTO para a classe predita pelo modelo em INFERÊNCIA,label da classe predita pelo modelo em TREINAMENTO,model
231,age,adult,0,0.9909197092056274,adult,mac_hybrid_200_2048_1e-05
232,hair_type,wavy,3,0.6493805050849915,wavy,mac_hybrid_200_2048_1e-05
233,hair_color,black,0,0.997641921043396,black,mac_hybrid_200_2048_1e-05
234,eye_color,black,1,0.9358142614364624,black,mac_hybrid_200_2048_1e-05
235,monk_scale,scale 4,4,0.618009090423584,scale 4,mac_hybrid_200_2048_1e-05
236,fitz_type,type iii,2,0.3306558430194855,type iv,mac_hybrid_200_2048_1e-05
237,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
238,age,adult,0,0.9991499185562134,adult,mac_hybrid_200_2048_1e-05
239,hair_type,wavy,3,0.6945834159851074,wavy,mac_hybrid_200_2048_1e-05
240,hair_color,black,0,0.8997703790664673,black,mac_hybrid_200_2048_1e-05
241,eye_color,black,1,0.651329755783081,black,mac_hybrid_200_2048_1e-05
242,monk_scale,scale 4,4,0.7324714064598083,scale 4,mac_hybrid_200_2048_1e-05
243,fitz_type,type iii,2,0.84576416015625,type iii,mac_hybrid_200_2048_1e-05
244,male,1,1,0.9999998,0,mac_hybrid_200_2048_1e-05
245,age,adult,0,0.9984545707702637,adult,mac_hybrid_200_2048_1e-05
246,hair_type,wavy,3,0.6538529396057129,wavy,mac_hybrid_200_2048_1e-05
247,hair_color,black,0,0.9660565257072449,black,mac_hybrid_200_2048_1e-05
248,eye_color,black,1,0.9889971017837524,black,mac_hybrid_200_2048_1e-05
249,monk_scale,scale 4,4,0.9653010368347168,scale 4,mac_hybrid_200_2048_1e-05
250,fitz_type,type iii,2,0.5082070827484131,type iii,mac_hybrid_200_2048_1e-05
251,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
252,age,adult,0,0.9969127178192139,adult,mac_hybrid_200_2048_1e-05
253,hair_type,wavy,3,0.7670380473136902,wavy,mac_hybrid_200_2048_1e-05
254,hair_color,black,0,0.8816236853599548,black,mac_hybrid_200_2048_1e-05
255,eye_color,black,1,0.2502278685569763,brown,mac_hybrid_200_2048_1e-05
256,monk_scale,scale 4,4,0.7399547100067139,scale 4,mac_hybrid_200_2048_1e-05
257,fitz_type,type iii,2,0.7683796286582947,type iii,mac_hybrid_200_2048_1e-05
258,male,1,1,0.999995,0,mac_hybrid_200_2048_1e-05
259,age,adult,0,0.9969237446784973,adult,mac_hybrid_200_2048_1e-05
260,hair_type,wavy,3,0.680901288986206,wavy,mac_hybrid_200_2048_1e-05
261,hair_color,black,0,0.9831445217132568,black,mac_hybrid_200_2048_1e-05
262,eye_color,black,1,0.3207157850265503,brown,mac_hybrid_200_2048_1e-05
263,monk_scale,scale 4,4,0.7182631492614746,scale 4,mac_hybrid_200_2048_1e-05
264,fitz_type,type iii,2,0.40275681018829346,type iv,mac_hybrid_200_2048_1e-05
265,male,1,1,0.9999152,0,mac_hybrid_200_2048_1e-05
266,age,adult,0,0.9974660873413086,adult,mac_hybrid_200_2048_1e-05
267,hair_type,wavy,3,0.2364215850830078,curly,mac_hybrid_200_2048_1e-05
268,hair_color,black,0,0.9056524038314819,black,mac_hybrid_200_2048_1e-05
269,eye_color,black,1,0.6309043169021606,black,mac_hybrid_200_2048_1e-05
270,monk_scale,scale 4,4,0.7835105061531067,scale 4,mac_hybrid_200_2048_1e-05
271,fitz_type,type iii,2,0.7869865298271179,type iii,mac_hybrid_200_2048_1e-05
272,male,1,1,0.9999991,0,mac_hybrid_200_2048_1e-05
273,age,adult,0,0.9971352815628052,adult,mac_hybrid_200_2048_1e-05
274,hair_type,wavy,3,0.869559645652771,wavy,mac_hybrid_200_2048_1e-05
275,hair_color,black,0,0.9276796579360962,black,mac_hybrid_200_2048_1e-05
276,eye_color,black,1,0.3604271411895752,brown,mac_hybrid_200_2048_1e-05
277,monk_scale,scale 4,4,0.1297440528869629,scale 5,mac_hybrid_200_2048_1e-05
278,fitz_type,type iii,2,0.19721786677837372,type iv,mac_hybrid_200_2048_1e-05
279,male,1,1,0.99999684,0,mac_hybrid_200_2048_1e-05
280,age,adult,0,0.9767340421676636,adult,mac_hybrid_200_2048_1e-05
281,hair_type,wavy,3,0.626523494720459,wavy,mac_hybrid_200_2048_1e-05
282,hair_color,black,0,0.9877570867538452,black,mac_hybrid_200_2048_1e-05
283,eye_color,black,1,0.9391915202140808,black,mac_hybrid_200_2048_1e-05
284,monk_scale,scale 4,4,0.958246648311615,scale 4,mac_hybrid_200_2048_1e-05
285,fitz_type,type iii,2,0.5738873481750488,type iii,mac_hybrid_200_2048_1e-05
286,male,1,1,0.9999998,0,mac_hybrid_200_2048_1e-05
287,age,adult,0,0.9785082340240479,adult,mac_hybrid_200_2048_1e-05
288,hair_type,wavy,3,0.7585318088531494,wavy,mac_hybrid_200_2048_1e-05
289,hair_color,black,0,0.9867521524429321,black,mac_hybrid_200_2048_1e-05
290,eye_color,black,1,0.3289682865142822,brown,mac_hybrid_200_2048_1e-05
291,monk_scale,scale 4,4,0.7000824213027954,scale 4,mac_hybrid_200_2048_1e-05
292,fitz_type,type iii,2,0.8586833477020264,type iii,mac_hybrid_200_2048_1e-05
293,male,1,1,0.9999997,0,mac_hybrid_200_2048_1e-05
294,age,adult,0,0.99506014585495,adult,mac_hybrid_200_2048_1e-05
295,hair_type,wavy,3,0.5408656001091003,wavy,mac_hybrid_200_2048_1e-05
296,hair_color,black,0,0.9953996539115906,black,mac_hybrid_200_2048_1e-05
297,eye_color,black,1,0.9753041863441467,black,mac_hybrid_200_2048_1e-05
298,monk_scale,scale 4,4,0.9743320345878601,scale 4,mac_hybrid_200_2048_1e-05
299,fitz_type,type iii,2,0.4156883955001831,type iv,mac_hybrid_200_2048_1e-05
300,male,1,1,0.99999976,0,mac_hybrid_200_2048_1e-05
301,age,adult,0,0.9857053756713867,adult,mac_hybrid_200_2048_1e-05
302,hair_type,wavy,3,0.05653364956378937,curly,mac_hybrid_200_2048_1e-05
303,hair_color,black,0,0.9435707330703735,black,mac_hybrid_200_2048_1e-05
304,eye_color,black,1,0.7022371888160706,black,mac_hybrid_200_2048_1e-05
305,monk_scale,scale 4,4,0.8684141635894775,scale 4,mac_hybrid_200_2048_1e-05
306,fitz_type,type iii,2,0.9589923024177551,type iii,mac_hybrid_200_2048_1e-05
307,male,1,1,0.99998987,0,mac_hybrid_200_2048_1e-05
308,age,adult,0,0.9939275979995728,adult,mac_hybrid_200_2048_1e-05
309,hair_type,wavy,3,0.7863152623176575,wavy,mac_hybrid_200_2048_1e-05
310,hair_color,black,0,0.956584632396698,black,mac_hybrid_200_2048_1e-05
311,eye_color,black,1,0.9600000381469727,black,mac_hybrid_200_2048_1e-05
312,monk_scale,scale 4,4,0.7935774326324463,scale 4,mac_hybrid_200_2048_1e-05
313,fitz_type,type iii,2,0.9220527410507202,type iii,mac_hybrid_200_2048_1e-05
314,male,1,1,0.9999993,0,mac_hybrid_200_2048_1e-05
315,age,adult,0,0.9940177202224731,adult,mac_hybrid_200_2048_1e-05
316,hair_type,wavy,3,0.8886938691139221,wavy,mac_hybrid_200_2048_1e-05
317,hair_color,black,0,0.6277501583099365,black,mac_hybrid_200_2048_1e-05
318,eye_color,black,1,0.7292413711547852,black,mac_hybrid_200_2048_1e-05
319,monk_scale,scale 4,4,0.3437787890434265,scale 5,mac_hybrid_200_2048_1e-05
320,fitz_type,type iii,2,0.710027813911438,type iii,mac_hybrid_200_2048_1e-05
321,male,1,1,0.99999845,0,mac_hybrid_200_2048_1e-05
322,age,adult,0,0.9881161451339722,adult,mac_hybrid_200_2048_1e-05
323,hair_type,wavy,3,0.6494323015213013,wavy,mac_hybrid_200_2048_1e-05
324,hair_color,black,0,0.9840556383132935,black,mac_hybrid_200_2048_1e-05
325,eye_color,black,1,0.7271358370780945,black,mac_hybrid_200_2048_1e-05
326,monk_scale,scale 4,4,0.8970507979393005,scale 4,mac_hybrid_200_2048_1e-05
327,fitz_type,type iii,2,0.571917712688446,type iii,mac_hybrid_200_2048_1e-05
328,male,1,1,0.9999995,0,mac_hybrid_200_2048_1e-05
329,age,adult,0,0.9980704188346863,adult,mac_hybrid_200_2048_1e-05
330,hair_type,wavy,3,0.6127973794937134,wavy,mac_hybrid_200_2048_1e-05
331,hair_color,black,0,0.9961186647415161,black,mac_hybrid_200_2048_1e-05
332,eye_color,black,1,0.9140812754631042,black,mac_hybrid_200_2048_1e-05
333,monk_scale,scale 4,4,0.12569856643676758,scale 5,mac_hybrid_200_2048_1e-05
334,fitz_type,type iii,2,0.055884577333927155,type iv,mac_hybrid_200_2048_1e-05
335,male,1,1,0.99999803,0,mac_hybrid_200_2048_1e-05
336,age,adult,0,0.985847532749176,adult,mac_hybrid_200_2048_1e-05
337,hair_type,wavy,3,0.8741871118545532,wavy,mac_hybrid_200_2048_1e-05
338,hair_color,black,0,0.9592389464378357,black,mac_hybrid_200_2048_1e-05
339,eye_color,black,1,0.8001477122306824,black,mac_hybrid_200_2048_1e-05
340,monk_scale,scale 4,4,0.6795489192008972,scale 4,mac_hybrid_200_2048_1e-05
341,fitz_type,type iii,2,0.8289124965667725,type iii,mac_hybrid_200_2048_1e-05
342,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
343,age,adult,0,0.980472981929779,adult,mac_hybrid_200_2048_1e-05
344,hair_type,wavy,3,0.8371993899345398,wavy,mac_hybrid_200_2048_1e-05
345,hair_color,black,0,0.9968236684799194,black,mac_hybrid_200_2048_1e-05
346,eye_color,black,1,0.7480336427688599,black,mac_hybrid_200_2048_1e-05
347,monk_scale,scale 4,4,0.5032145380973816,scale 4,mac_hybrid_200_2048_1e-05
348,fitz_type,type iii,2,0.9944981932640076,type iii,mac_hybrid_200_2048_1e-05
349,male,1,1,0.99999905,0,mac_hybrid_200_2048_1e-05
350,age,adult,0,0.8080417513847351,adult,mac_hybrid_200_2048_1e-05
351,hair_type,wavy,3,0.18406957387924194,curly,mac_hybrid_200_2048_1e-05
352,hair_color,black,0,0.9484390020370483,black,mac_hybrid_200_2048_1e-05
353,eye_color,black,1,0.9689996838569641,black,mac_hybrid_200_2048_1e-05
354,monk_scale,scale 4,4,0.6854637861251831,scale 4,mac_hybrid_200_2048_1e-05
355,fitz_type,type iii,2,0.9520962834358215,type iii,mac_hybrid_200_2048_1e-05
356,male,1,1,0.9999985,0,mac_hybrid_200_2048_1e-05
357,age,adult,0,0.9984910488128662,adult,mac_hybrid_200_2048_1e-05
358,hair_type,wavy,3,0.8528006076812744,wavy,mac_hybrid_200_2048_1e-05
359,hair_color,black,0,0.9831908345222473,black,mac_hybrid_200_2048_1e-05
360,eye_color,black,1,0.8748539686203003,black,mac_hybrid_200_2048_1e-05
361,monk_scale,scale 4,4,0.8904120922088623,scale 4,mac_hybrid_200_2048_1e-05
362,fitz_type,type iii,2,0.11609084159135818,type iv,mac_hybrid_200_2048_1e-05
363,male,1,1,0.99999887,0,mac_hybrid_200_2048_1e-05
364,age,adult,0,0.9984790682792664,adult,mac_hybrid_200_2048_1e-05
365,hair_type,wavy,3,0.5777700543403625,wavy,mac_hybrid_200_2048_1e-05
366,hair_color,black,0,0.7655138373374939,black,mac_hybrid_200_2048_1e-05
367,eye_color,black,1,0.9075492024421692,black,mac_hybrid_200_2048_1e-05
368,monk_scale,scale 4,4,0.43878278136253357,scale 4,mac_hybrid_200_2048_1e-05
369,fitz_type,type iii,2,0.8251600861549377,type iii,mac_hybrid_200_2048_1e-05
370,male,1,1,0.9999998,0,mac_hybrid_200_2048_1e-05
371,age,adult,0,0.9935652613639832,adult,mac_hybrid_200_2048_1e-05
372,hair_type,wavy,3,0.4029744565486908,straight,mac_hybrid_200_2048_1e-05
373,hair_color,black,0,0.9864142537117004,black,mac_hybrid_200_2048_1e-05
374,eye_color,black,1,0.7941498756408691,black,mac_hybrid_200_2048_1e-05
375,monk_scale,scale 4,4,0.6429497003555298,scale 4,mac_hybrid_200_2048_1e-05
376,fitz_type,type iii,2,0.25287702679634094,type iv,mac_hybrid_200_2048_1e-05
377,male,1,1,0.9999906,0,mac_hybrid_200_2048_1e-05
378,age,adult,0,0.9963376522064209,adult,mac_hybrid_200_2048_1e-05
379,hair_type,wavy,3,0.5169513821601868,wavy,mac_hybrid_200_2048_1e-05
380,hair_color,black,0,0.9930477738380432,black,mac_hybrid_200_2048_1e-05
381,eye_color,black,1,0.5056511163711548,black,mac_hybrid_200_2048_1e-05
382,monk_scale,scale 4,4,0.39370912313461304,scale 5,mac_hybrid_200_2048_1e-05
383,fitz_type,type iii,2,0.7168817520141602,type iii,mac_hybrid_200_2048_1e-05
384,male,1,1,0.9999998,0,mac_hybrid_200_2048_1e-05
385,age,adult,0,0.9722245335578918,adult,mac_hybrid_200_2048_1e-05
386,hair_type,wavy,3,0.8204725384712219,wavy,mac_hybrid_200_2048_1e-05
387,hair_color,black,0,0.7803135514259338,black,mac_hybrid_200_2048_1e-05
388,eye_color,black,1,0.7774121761322021,black,mac_hybrid_200_2048_1e-05
389,monk_scale,scale 4,4,0.2732182741165161,scale 5,mac_hybrid_200_2048_1e-05
390,fitz_type,type iii,2,0.15494367480278015,type iv,mac_hybrid_200_2048_1e-05
391,male,1,1,0.9999999,0,mac_hybrid_200_2048_1e-05
392,age,adult,0,0.997271716594696,adult,mac_hybrid_200_2048_1e-05
393,hair_type,wavy,3,0.7158680558204651,wavy,mac_hybrid_200_2048_1e-05
394,hair_color,black,0,0.9604891538619995,black,mac_hybrid_200_2048_1e-05
395,eye_color,black,1,0.5795311331748962,black,mac_hybrid_200_2048_1e-05
396,monk_scale,scale 4,4,0.22501154243946075,scale 6,mac_hybrid_200_2048_1e-05
397,fitz_type,type iii,2,0.2988543212413788,type iv,mac_hybrid_200_2048_1e-05
398,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
399,age,adult,0,0.9972327351570129,adult,mac_hybrid_200_2048_1e-05
400,hair_type,wavy,3,0.9245612621307373,wavy,mac_hybrid_200_2048_1e-05
401,hair_color,black,0,0.9986585378646851,black,mac_hybrid_200_2048_1e-05
402,eye_color,black,1,0.4120854139328003,brown,mac_hybrid_200_2048_1e-05
403,monk_scale,scale 4,4,0.9853951930999756,scale 4,mac_hybrid_200_2048_1e-05
404,fitz_type,type iii,2,0.6571356654167175,type iii,mac_hybrid_200_2048_1e-05
405,male,1,1,0.99999964,0,mac_hybrid_200_2048_1e-05
406,age,adult,0,0.9952464699745178,adult,mac_hybrid_200_2048_1e-05
407,hair_type,wavy,3,0.31530553102493286,curly,mac_hybrid_200_2048_1e-05
408,hair_color,black,0,0.970789909362793,black,mac_hybrid_200_2048_1e-05
409,eye_color,black,1,0.6086539030075073,black,mac_hybrid_200_2048_1e-05
410,monk_scale,scale 4,4,0.5118743777275085,scale 4,mac_hybrid_200_2048_1e-05
411,fitz_type,type iii,2,0.9708338379859924,type iii,mac_hybrid_200_2048_1e-05
412,male,1,1,0.99998474,0,mac_hybrid_200_2048_1e-05
413,age,adult,0,0.9986061453819275,adult,mac_hybrid_200_2048_1e-05
414,hair_type,wavy,3,0.7383987307548523,wavy,mac_hybrid_200_2048_1e-05
415,hair_color,black,0,0.5900498032569885,black,mac_hybrid_200_2048_1e-05
416,eye_color,black,1,0.8581900596618652,black,mac_hybrid_200_2048_1e-05
417,monk_scale,scale 4,4,0.9741597175598145,scale 4,mac_hybrid_200_2048_1e-05
418,fitz_type,type iii,2,0.4540019631385803,type iv,mac_hybrid_200_2048_1e-05
419,male,1,1,0.9999997,0,mac_hybrid_200_2048_1e-05
420,age,adult,0,0.9806256294250488,adult,mac_hybrid_200_2048_1e-05
421,hair_type,wavy,3,0.7922058701515198,wavy,mac_hybrid_200_2048_1e-05
422,hair_color,black,0,0.9961574673652649,black,mac_hybrid_200_2048_1e-05
423,eye_color,black,1,0.600369393825531,black,mac_hybrid_200_2048_1e-05
424,monk_scale,scale 4,4,0.4353099465370178,scale 5,mac_hybrid_200_2048_1e-05
425,fitz_type,type iii,2,0.45612362027168274,type iv,mac_hybrid_200_2048_1e-05
426,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
427,age,adult,0,0.964665949344635,adult,mac_hybrid_200_2048_1e-05
428,hair_type,wavy,3,0.8437014818191528,wavy,mac_hybrid_200_2048_1e-05
429,hair_color,black,0,0.9843325614929199,black,mac_hybrid_200_2048_1e-05
430,eye_color,black,1,0.9463497400283813,black,mac_hybrid_200_2048_1e-05
431,monk_scale,scale 4,4,0.472087562084198,scale 4,mac_hybrid_200_2048_1e-05
432,fitz_type,type iii,2,0.05286724865436554,type iv,mac_hybrid_200_2048_1e-05
433,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
434,age,adult,0,0.9867178201675415,adult,mac_hybrid_200_2048_1e-05
435,hair_type,wavy,3,0.42685505747795105,curly,mac_hybrid_200_2048_1e-05
436,hair_color,black,0,0.9757981896400452,black,mac_hybrid_200_2048_1e-05
437,eye_color,black,1,0.7509179711341858,black,mac_hybrid_200_2048_1e-05
438,monk_scale,scale 4,4,0.42835164070129395,scale 4,mac_hybrid_200_2048_1e-05
439,fitz_type,type iii,2,0.42061057686805725,type iv,mac_hybrid_200_2048_1e-05
440,male,1,1,0.9999954,0,mac_hybrid_200_2048_1e-05
441,age,adult,0,0.9954593777656555,adult,mac_hybrid_200_2048_1e-05
442,hair_type,wavy,3,0.09749478101730347,straight,mac_hybrid_200_2048_1e-05
443,hair_color,black,0,0.3515580892562866,brunette,mac_hybrid_200_2048_1e-05
444,eye_color,black,1,0.12367350608110428,brown,mac_hybrid_200_2048_1e-05
445,monk_scale,scale 4,4,0.789608895778656,scale 4,mac_hybrid_200_2048_1e-05
446,fitz_type,type iii,2,0.9826217889785767,type iii,mac_hybrid_200_2048_1e-05
447,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
448,age,adult,0,0.9965384006500244,adult,mac_hybrid_200_2048_1e-05
449,hair_type,wavy,3,0.9016184210777283,wavy,mac_hybrid_200_2048_1e-05
450,hair_color,black,0,0.9742600321769714,black,mac_hybrid_200_2048_1e-05
451,eye_color,black,1,0.7635408639907837,black,mac_hybrid_200_2048_1e-05
452,monk_scale,scale 4,4,0.9664775729179382,scale 4,mac_hybrid_200_2048_1e-05
453,fitz_type,type iii,2,0.27873390913009644,type iv,mac_hybrid_200_2048_1e-05
454,male,1,1,0.9999995,0,mac_hybrid_200_2048_1e-05
455,age,adult,0,0.9986335635185242,adult,mac_hybrid_200_2048_1e-05
456,hair_type,wavy,3,0.3940366804599762,wavy,mac_hybrid_200_2048_1e-05
457,hair_color,black,0,0.9921318888664246,black,mac_hybrid_200_2048_1e-05
458,eye_color,black,1,0.22722826898097992,brown,mac_hybrid_200_2048_1e-05
459,monk_scale,scale 4,4,0.3943958580493927,scale 6,mac_hybrid_200_2048_1e-05
460,fitz_type,type iii,2,0.4953560531139374,type iv,mac_hybrid_200_2048_1e-05
461,male,1,1,0.9999693,0,mac_hybrid_200_2048_1e-05
462,age,adult,0,0.9958403706550598,adult,mac_hybrid_200_2048_1e-05
463,hair_type,wavy,3,0.2093518227338791,curly,mac_hybrid_200_2048_1e-05
464,hair_color,black,0,0.9358034133911133,black,mac_hybrid_200_2048_1e-05
