,Atributo,label da classe predita pelo modelo em INFERÊNCIA,índice da classe predita pelo modelo em modo de INFERÊNCIA,predição do modelo em TREINAMENTO para a classe predita pelo modelo em INFERÊNCIA,label da classe predita pelo modelo em TREINAMENTO,model
465,eye_color,black,1,0.33651164174079895,brown,mac_hybrid_200_2048_1e-05
466,monk_scale,scale 4,4,0.6480226516723633,scale 4,mac_hybrid_200_2048_1e-05
467,fitz_type,type iii,2,0.6989060044288635,type iii,mac_hybrid_200_2048_1e-05
468,male,1,1,0.9999916,0,mac_hybrid_200_2048_1e-05
469,age,adult,0,0.9938336610794067,adult,mac_hybrid_200_2048_1e-05
470,hair_type,wavy,3,0.4697157144546509,wavy,mac_hybrid_200_2048_1e-05
471,hair_color,black,0,0.9944341778755188,black,mac_hybrid_200_2048_1e-05
472,eye_color,black,1,0.3883220851421356,brown,mac_hybrid_200_2048_1e-05
473,monk_scale,scale 4,4,0.07594111561775208,scale 5,mac_hybrid_200_2048_1e-05
474,fitz_type,type iii,2,0.9145022034645081,type iii,mac_hybrid_200_2048_1e-05
475,male,1,1,0.9999978,0,mac_hybrid_200_2048_1e-05
476,age,adult,0,0.999405026435852,adult,mac_hybrid_200_2048_1e-05
477,hair_type,wavy,3,0.8934935331344604,wavy,mac_hybrid_200_2048_1e-05
478,hair_color,black,0,0.9649210572242737,black,mac_hybrid_200_2048_1e-05
479,eye_color,black,1,0.3946382403373718,brown,mac_hybrid_200_2048_1e-05
480,monk_scale,scale 4,4,0.3773392140865326,scale 5,mac_hybrid_200_2048_1e-05
481,fitz_type,type iii,2,0.3038281798362732,type iv,mac_hybrid_200_2048_1e-05
482,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
483,age,adult,0,0.9994599223136902,adult,mac_hybrid_200_2048_1e-05
484,hair_type,wavy,3,0.7466055750846863,wavy,mac_hybrid_200_2048_1e-05
485,hair_color,black,0,0.8521350026130676,black,mac_hybrid_200_2048_1e-05
486,eye_color,black,1,0.9451364874839783,black,mac_hybrid_200_2048_1e-05
487,monk_scale,scale 4,4,0.8758329749107361,scale 4,mac_hybrid_200_2048_1e-05
488,fitz_type,type iii,2,0.1301233470439911,type iv,mac_hybrid_200_2048_1e-05
489,male,1,1,0.99999964,0,mac_hybrid_200_2048_1e-05
490,age,adult,0,0.9896247982978821,adult,mac_hybrid_200_2048_1e-05
491,hair_type,wavy,3,0.7471358180046082,wavy,mac_hybrid_200_2048_1e-05
492,hair_color,black,0,0.7529662251472473,black,mac_hybrid_200_2048_1e-05
493,eye_color,black,1,0.9823801517486572,black,mac_hybrid_200_2048_1e-05
494,monk_scale,scale 4,4,0.9259754419326782,scale 4,mac_hybrid_200_2048_1e-05
495,fitz_type,type iii,2,0.7321220636367798,type iii,mac_hybrid_200_2048_1e-05
496,male,1,1,0.9999998,0,mac_hybrid_200_2048_1e-05
497,age,adult,0,0.9953743815422058,adult,mac_hybrid_200_2048_1e-05
498,hair_type,wavy,3,0.7526839375495911,wavy,mac_hybrid_200_2048_1e-05
499,hair_color,black,0,0.951470136642456,black,mac_hybrid_200_2048_1e-05
500,eye_color,black,1,0.6952863931655884,black,mac_hybrid_200_2048_1e-05
501,monk_scale,scale 4,4,0.15250065922737122,scale 5,mac_hybrid_200_2048_1e-05
502,fitz_type,type iii,2,0.9680803418159485,type iii,mac_hybrid_200_2048_1e-05
503,male,1,1,0.99999875,0,mac_hybrid_200_2048_1e-05
504,age,adult,0,0.9986397624015808,adult,mac_hybrid_200_2048_1e-05
505,hair_type,wavy,3,0.7140552401542664,wavy,mac_hybrid_200_2048_1e-05
506,hair_color,black,0,0.9996917247772217,black,mac_hybrid_200_2048_1e-05
507,eye_color,black,1,0.9782936573028564,black,mac_hybrid_200_2048_1e-05
508,monk_scale,scale 4,4,0.924699068069458,scale 4,mac_hybrid_200_2048_1e-05
509,fitz_type,type iii,2,0.547895610332489,type iii,mac_hybrid_200_2048_1e-05
510,male,1,1,0.9999998,0,mac_hybrid_200_2048_1e-05
511,age,adult,0,0.9975897073745728,adult,mac_hybrid_200_2048_1e-05
512,hair_type,wavy,3,0.9748852849006653,wavy,mac_hybrid_200_2048_1e-05
513,hair_color,black,0,0.9831970930099487,black,mac_hybrid_200_2048_1e-05
514,eye_color,black,1,0.7942728400230408,black,mac_hybrid_200_2048_1e-05
515,monk_scale,scale 4,4,0.597399115562439,scale 4,mac_hybrid_200_2048_1e-05
516,fitz_type,type iii,2,0.9034174680709839,type iii,mac_hybrid_200_2048_1e-05
517,male,1,1,0.99999964,0,mac_hybrid_200_2048_1e-05
518,age,adult,0,0.8078456521034241,adult,mac_hybrid_200_2048_1e-05
519,hair_type,wavy,3,0.4360180199146271,wavy,mac_hybrid_200_2048_1e-05
520,hair_color,black,0,0.48353633284568787,gray,mac_hybrid_200_2048_1e-05
521,eye_color,black,1,0.9370160698890686,black,mac_hybrid_200_2048_1e-05
522,monk_scale,scale 4,4,0.6792879104614258,scale 4,mac_hybrid_200_2048_1e-05
523,fitz_type,type iii,2,0.35144519805908203,type iv,mac_hybrid_200_2048_1e-05
524,male,1,1,0.99999905,0,mac_hybrid_200_2048_1e-05
525,age,adult,0,0.9845288395881653,adult,mac_hybrid_200_2048_1e-05
526,hair_type,wavy,3,0.5070813298225403,wavy,mac_hybrid_200_2048_1e-05
527,hair_color,black,0,0.897221565246582,black,mac_hybrid_200_2048_1e-05
528,eye_color,black,1,0.61224365234375,black,mac_hybrid_200_2048_1e-05
529,monk_scale,scale 4,4,0.6997267603874207,scale 4,mac_hybrid_200_2048_1e-05
530,fitz_type,type iii,2,0.628129780292511,type iii,mac_hybrid_200_2048_1e-05
531,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
532,age,adult,0,0.9912493228912354,adult,mac_hybrid_200_2048_1e-05
533,hair_type,wavy,3,0.9118585586547852,wavy,mac_hybrid_200_2048_1e-05
534,hair_color,black,0,0.9720093607902527,black,mac_hybrid_200_2048_1e-05
535,eye_color,black,1,0.8647098541259766,black,mac_hybrid_200_2048_1e-05
536,monk_scale,scale 4,4,0.23960073292255402,scale 6,mac_hybrid_200_2048_1e-05
537,fitz_type,type iii,2,0.30336087942123413,type iv,mac_hybrid_200_2048_1e-05
538,male,1,1,0.99999994,0,mac_hybrid_200_2048_1e-05
539,age,adult,0,0.9945335388183594,adult,mac_hybrid_200_2048_1e-05
540,hair_type,wavy,3,0.18493202328681946,curly,mac_hybrid_200_2048_1e-05
541,hair_color,black,0,0.5225564241409302,black,mac_hybrid_200_2048_1e-05
542,eye_color,black,1,0.7664728760719299,black,mac_hybrid_200_2048_1e-05
543,monk_scale,scale 4,4,0.6020932197570801,scale 4,mac_hybrid_200_2048_1e-05
544,fitz_type,type iii,2,0.6642945408821106,type iii,mac_hybrid_200_2048_1e-05
545,male,1,1,0.9999996,0,mac_hybrid_200_2048_1e-05
546,age,adult,0,0.9759674668312073,adult,mac_hybrid_200_2048_1e-05
547,hair_type,wavy,3,0.8315845131874084,wavy,mac_hybrid_200_2048_1e-05
548,hair_color,black,0,0.9971575736999512,black,mac_hybrid_200_2048_1e-05
549,eye_color,black,1,0.44981780648231506,brown,mac_hybrid_200_2048_1e-05
550,monk_scale,scale 4,4,0.7920772433280945,scale 4,mac_hybrid_200_2048_1e-05
551,fitz_type,type iii,2,0.8534406423568726,type iii,mac_hybrid_200_2048_1e-05
552,male,1,1,0.99997425,0,mac_hybrid_200_2048_1e-05
553,age,adult,0,0.9944557547569275,adult,mac_hybrid_200_2048_1e-05
554,hair_type,wavy,3,0.24344374239444733,straight,mac_hybrid_200_2048_1e-05
555,hair_color,black,0,0.9149616360664368,black,mac_hybrid_200_2048_1e-05
556,eye_color,black,1,0.26609930396080017,brown,mac_hybrid_200_2048_1e-05
557,monk_scale,scale 4,4,0.6108523607254028,scale 4,mac_hybrid_200_2048_1e-05
558,fitz_type,type iii,2,0.03699368238449097,type iv,mac_hybrid_200_2048_1e-05
559,male,1,1,0.99999857,0,mac_hybrid_200_2048_1e-05
560,age,adult,0,0.9834219813346863,adult,mac_hybrid_200_2048_1e-05
561,hair_type,wavy,3,0.5597126483917236,wavy,mac_hybrid_200_2048_1e-05
562,hair_color,black,0,0.9391520023345947,black,mac_hybrid_200_2048_1e-05
563,eye_color,black,1,0.9437231421470642,black,mac_hybrid_200_2048_1e-05
564,monk_scale,scale 4,4,0.17843633890151978,scale 6,mac_hybrid_200_2048_1e-05
565,fitz_type,type iii,2,0.6718510389328003,type iii,mac_hybrid_200_2048_1e-05
566,male,1,1,0.9999932,0,mac_hybrid_200_2048_1e-05
567,age,adult,0,0.9925329685211182,adult,mac_hybrid_200_2048_1e-05
568,hair_type,wavy,3,0.5529791712760925,wavy,mac_hybrid_200_2048_1e-05
569,hair_color,black,0,0.9756696820259094,black,mac_hybrid_200_2048_1e-05
570,eye_color,black,1,0.5549622774124146,black,mac_hybrid_200_2048_1e-05
571,monk_scale,scale 4,4,0.9887363314628601,scale 4,mac_hybrid_200_2048_1e-05
572,fitz_type,type iii,2,0.4506016671657562,type iv,mac_hybrid_200_2048_1e-05
573,male,1,1,0.99999845,0,mac_hybrid_200_2048_1e-05
574,age,adult,0,0.9927781224250793,adult,mac_hybrid_200_2048_1e-05
575,hair_type,wavy,3,0.9066172242164612,wavy,mac_hybrid_200_2048_1e-05
576,hair_color,black,0,0.9873281121253967,black,mac_hybrid_200_2048_1e-05
577,eye_color,black,1,0.6480006575584412,black,mac_hybrid_200_2048_1e-05
578,monk_scale,scale 4,4,0.5386664271354675,scale 4,mac_hybrid_200_2048_1e-05
579,fitz_type,type iii,2,0.8071595430374146,type iii,mac_hybrid_200_2048_1e-05
580,male,1,1,0.9999965,0,mac_hybrid_200_2048_1e-05
581,age,adult,0,0.9889811277389526,adult,mac_hybrid_200_2048_1e-05
582,hair_type,wavy,3,0.36650633811950684,curly,mac_hybrid_200_2048_1e-05
583,hair_color,black,0,0.9986417889595032,black,mac_hybrid_200_2048_1e-05
584,eye_color,black,1,0.16435456275939941,brown,mac_hybrid_200_2048_1e-05
585,monk_scale,scale 4,4,0.84562087059021,scale 4,mac_hybrid_200_2048_1e-05
586,fitz_type,type iii,2,0.6122035980224609,type iii,mac_hybrid_200_2048_1e-05
587,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
588,age,adult,0,0.9975354671478271,adult,mac_hybrid_200_2048_1e-05
589,hair_type,wavy,3,0.8986902832984924,wavy,mac_hybrid_200_2048_1e-05
590,hair_color,black,0,0.9223589897155762,black,mac_hybrid_200_2048_1e-05
591,eye_color,black,1,0.7973129749298096,black,mac_hybrid_200_2048_1e-05
592,monk_scale,scale 4,4,0.9642015099525452,scale 4,mac_hybrid_200_2048_1e-05
593,fitz_type,type iii,2,0.8404384851455688,type iii,mac_hybrid_200_2048_1e-05
594,male,1,1,0.9999996,0,mac_hybrid_200_2048_1e-05
595,age,adult,0,0.9670296311378479,adult,mac_hybrid_200_2048_1e-05
596,hair_type,wavy,3,0.9886499643325806,wavy,mac_hybrid_200_2048_1e-05
597,hair_color,black,0,0.8607443571090698,black,mac_hybrid_200_2048_1e-05
598,eye_color,black,1,0.7342482805252075,black,mac_hybrid_200_2048_1e-05
599,monk_scale,scale 4,4,0.5000469088554382,scale 4,mac_hybrid_200_2048_1e-05
600,fitz_type,type iii,2,0.38459551334381104,type iv,mac_hybrid_200_2048_1e-05
601,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
602,age,adult,0,0.9843972325325012,adult,mac_hybrid_200_2048_1e-05
603,hair_type,wavy,3,0.4900360703468323,wavy,mac_hybrid_200_2048_1e-05
604,hair_color,black,0,0.9544922709465027,black,mac_hybrid_200_2048_1e-05
605,eye_color,black,1,0.9782475829124451,black,mac_hybrid_200_2048_1e-05
606,monk_scale,scale 4,4,0.8173349499702454,scale 4,mac_hybrid_200_2048_1e-05
607,fitz_type,type iii,2,0.876181960105896,type iii,mac_hybrid_200_2048_1e-05
608,male,1,1,0.99999994,0,mac_hybrid_200_2048_1e-05
609,age,adult,0,0.9954558610916138,adult,mac_hybrid_200_2048_1e-05
610,hair_type,wavy,3,0.6579792499542236,wavy,mac_hybrid_200_2048_1e-05
611,hair_color,black,0,0.6442326903343201,black,mac_hybrid_200_2048_1e-05
612,eye_color,black,1,0.5023050308227539,black,mac_hybrid_200_2048_1e-05
613,monk_scale,scale 4,4,0.8708009719848633,scale 4,mac_hybrid_200_2048_1e-05
614,fitz_type,type iii,2,0.7620346546173096,type iii,mac_hybrid_200_2048_1e-05
615,male,1,1,0.9999984,0,mac_hybrid_200_2048_1e-05
616,age,adult,0,0.9901172518730164,adult,mac_hybrid_200_2048_1e-05
617,hair_type,wavy,3,0.495373010635376,wavy,mac_hybrid_200_2048_1e-05
618,hair_color,black,0,0.9992664456367493,black,mac_hybrid_200_2048_1e-05
619,eye_color,black,1,0.8343255519866943,black,mac_hybrid_200_2048_1e-05
620,monk_scale,scale 4,4,0.7970070838928223,scale 4,mac_hybrid_200_2048_1e-05
621,fitz_type,type iii,2,0.6213678121566772,type iii,mac_hybrid_200_2048_1e-05
622,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
623,age,adult,0,0.9990842342376709,adult,mac_hybrid_200_2048_1e-05
624,hair_type,wavy,3,0.6538974642753601,wavy,mac_hybrid_200_2048_1e-05
625,hair_color,black,0,0.9672242403030396,black,mac_hybrid_200_2048_1e-05
626,eye_color,black,1,0.8110912442207336,black,mac_hybrid_200_2048_1e-05
627,monk_scale,scale 4,4,0.8390464782714844,scale 4,mac_hybrid_200_2048_1e-05
628,fitz_type,type iii,2,0.925698459148407,type iii,mac_hybrid_200_2048_1e-05
629,male,1,1,0.9999991,0,mac_hybrid_200_2048_1e-05
630,age,adult,0,0.9973077774047852,adult,mac_hybrid_200_2048_1e-05
631,hair_type,wavy,3,0.40824422240257263,wavy,mac_hybrid_200_2048_1e-05
632,hair_color,black,0,0.9958523511886597,black,mac_hybrid_200_2048_1e-05
633,eye_color,black,1,0.716633141040802,black,mac_hybrid_200_2048_1e-05
634,monk_scale,scale 4,4,0.710295557975769,scale 4,mac_hybrid_200_2048_1e-05
635,fitz_type,type iii,2,0.6621434092521667,type iii,mac_hybrid_200_2048_1e-05
636,male,1,1,0.9999999,0,mac_hybrid_200_2048_1e-05
637,age,adult,0,0.9840662479400635,adult,mac_hybrid_200_2048_1e-05
638,hair_type,wavy,3,0.5755273699760437,wavy,mac_hybrid_200_2048_1e-05
639,hair_color,black,0,0.200623020529747,gray,mac_hybrid_200_2048_1e-05
640,eye_color,black,1,0.5155181288719177,black,mac_hybrid_200_2048_1e-05
641,monk_scale,scale 4,4,0.4814225733280182,scale 5,mac_hybrid_200_2048_1e-05
642,fitz_type,type iii,2,0.8976213335990906,type iii,mac_hybrid_200_2048_1e-05
643,male,1,1,0.99999803,0,mac_hybrid_200_2048_1e-05
644,age,adult,0,0.9966868758201599,adult,mac_hybrid_200_2048_1e-05
645,hair_type,wavy,3,0.853378415107727,wavy,mac_hybrid_200_2048_1e-05
646,hair_color,black,0,0.4694138765335083,gray,mac_hybrid_200_2048_1e-05
647,eye_color,black,1,0.985832929611206,black,mac_hybrid_200_2048_1e-05
648,monk_scale,scale 4,4,0.3196963965892792,scale 5,mac_hybrid_200_2048_1e-05
649,fitz_type,type iii,2,0.9561097621917725,type iii,mac_hybrid_200_2048_1e-05
650,male,1,1,0.99998516,0,mac_hybrid_200_2048_1e-05
651,age,adult,0,0.9898148775100708,adult,mac_hybrid_200_2048_1e-05
652,hair_type,wavy,3,0.8610765933990479,wavy,mac_hybrid_200_2048_1e-05
653,hair_color,black,0,0.994436502456665,black,mac_hybrid_200_2048_1e-05
654,eye_color,black,1,0.2825412154197693,brown,mac_hybrid_200_2048_1e-05
655,monk_scale,scale 4,4,0.6754872798919678,scale 4,mac_hybrid_200_2048_1e-05
656,fitz_type,type iii,2,0.9715242981910706,type iii,mac_hybrid_200_2048_1e-05
657,male,1,1,0.9999693,0,mac_hybrid_200_2048_1e-05
658,age,adult,0,0.997782289981842,adult,mac_hybrid_200_2048_1e-05
659,hair_type,wavy,3,0.06002047285437584,straight,mac_hybrid_200_2048_1e-05
660,hair_color,black,0,0.911957859992981,black,mac_hybrid_200_2048_1e-05
661,eye_color,black,1,0.5926641821861267,black,mac_hybrid_200_2048_1e-05
662,monk_scale,scale 4,4,0.938983142375946,scale 4,mac_hybrid_200_2048_1e-05
663,fitz_type,type iii,2,0.7960395812988281,type iii,mac_hybrid_200_2048_1e-05
664,male,1,1,0.9999943,0,mac_hybrid_200_2048_1e-05
665,age,adult,0,0.9970129728317261,adult,mac_hybrid_200_2048_1e-05
666,hair_type,wavy,3,0.5414442420005798,wavy,mac_hybrid_200_2048_1e-05
667,hair_color,black,0,0.9844974279403687,black,mac_hybrid_200_2048_1e-05
668,eye_color,black,1,0.9167456030845642,black,mac_hybrid_200_2048_1e-05
669,monk_scale,scale 4,4,0.9774871468544006,scale 4,mac_hybrid_200_2048_1e-05
670,fitz_type,type iii,2,0.9544984698295593,type iii,mac_hybrid_200_2048_1e-05
671,male,1,1,0.9999906,0,mac_hybrid_200_2048_1e-05
672,age,adult,0,0.9971879124641418,adult,mac_hybrid_200_2048_1e-05
673,hair_type,wavy,3,0.45323631167411804,wavy,mac_hybrid_200_2048_1e-05
674,hair_color,black,0,0.9615136981010437,black,mac_hybrid_200_2048_1e-05
675,eye_color,black,1,0.61626797914505,black,mac_hybrid_200_2048_1e-05
676,monk_scale,scale 4,4,0.39345747232437134,scale 4,mac_hybrid_200_2048_1e-05
677,fitz_type,type iii,2,0.10187172889709473,type iv,mac_hybrid_200_2048_1e-05
678,male,1,1,1.0,0,mac_hybrid_200_2048_1e-05
679,age,adult,0,0.9576272368431091,adult,mac_hybrid_200_2048_1e-05
680,hair_type,wavy,3,0.6660951375961304,wavy,mac_hybrid_200_2048_1e-05
681,hair_color,black,0,0.9179981350898743,black,mac_hybrid_200_2048_1e-05
682,eye_color,black,1,0.9481659531593323,black,mac_hybrid_200_2048_1e-05
683,monk_scale,scale 4,4,0.7934648394584656,scale 4,mac_hybrid_200_2048_1e-05
684,fitz_type,type iii,2,0.9753115773200989,type iii,mac_hybrid_200_2048_1e-05
685,male,1,1,0.99999887,0,mac_hybrid_200_2048_1e-05
686,age,adult,0,0.9987022876739502,adult,mac_hybrid_200_2048_1e-05
687,hair_type,wavy,3,0.7586193084716797,wavy,mac_hybrid_200_2048_1e-05
688,hair_color,black,0,0.9927882552146912,black,mac_hybrid_200_2048_1e-05
689,eye_color,black,1,0.7714026570320129,black,mac_hybrid_200_2048_1e-05
690,monk_scale,scale 4,4,0.26596587896347046,scale 5,mac_hybrid_200_2048_1e-05
691,fitz_type,type iii,2,0.25521016120910645,type iv,mac_hybrid_200_2048_1e-05
692,male,1,1,0.9999971,0,mac_hybrid_200_2048_1e-05
693,age,adult,0,0.7235647439956665,adult,mac_hybrid_200_2048_1e-05
694,hair_type,wavy,3,0.9852328896522522,wavy,mac_hybrid_200_2048_1e-05
695,hair_color,black,0,0.988685131072998,black,mac_hybrid_200_2048_1e-05
696,eye_color,black,1,0.7819865942001343,black,mac_hybrid_200_2048_1e-05
697,monk_scale,scale 4,4,0.5591170787811279,scale 4,mac_hybrid_200_2048_1e-05
698,fitz_type,type iii,2,0.7698379158973694,type iii,mac_hybrid_200_2048_1e-05
699,male,1,1,0.99998623,0,mac_hybrid_200_2048_1e-05
